"","ind","vid","fr","fn","pitch","yaw","roll","fd","luminance","age","facial_hair","makeup","gender","race","hair","eye","glasses","attractive","extraverted","trustworthy","intelligent","mean","competent","typical","unemotional","memorable","humble"
"4892",3260,"Kim_Fields_vid03_clip05_2secs",21,"Kim_Fields_vid03_clip05_2secs_fr021.mat",-16.6727,18.7263,-9.61946,26.8549296716934,0.40868071089,2.2,"None",2,"Female","Black","Blonde","Brown","No",6.08333333333333,6.75,5.83333333333333,4.58333333333333,4.72727272727273,5,5.08333333333333,3.90909090909091,6.92307692307692,4.25
"4893",3261,"Kim_Fields_vid03_clip05_2secs",27,"Kim_Fields_vid03_clip05_2secs_fr027.mat",-15.363,16.849,-6.60879,23.7399805236672,0.410064887365,2.2,"None",2,"Female","Black","Blonde","Brown","No",6.08333333333333,6.75,5.83333333333333,4.58333333333333,4.72727272727273,5,5.08333333333333,3.90909090909091,6.92307692307692,4.25
"4894",3262,"Kim_Fields_vid03_clip05_2secs",33,"Kim_Fields_vid03_clip05_2secs_fr033.mat",-17.9497,16.4659,-7.59547,25.5148732589621,0.408295038517,2.2,"None",2,"Female","Black","Blonde","Brown","No",6.08333333333333,6.75,5.83333333333333,4.58333333333333,4.72727272727273,5,5.08333333333333,3.90909090909091,6.92307692307692,4.25
"4895",3263,"Kim_Fields_vid03_clip05_2secs",39,"Kim_Fields_vid03_clip05_2secs_fr039.mat",-15.9501,17.0809,-7.97209,24.6924493274381,0.405717490467,2.2,"None",2,"Female","Black","Blonde","Brown","No",6.08333333333333,6.75,5.83333333333333,4.58333333333333,4.72727272727273,5,5.08333333333333,3.90909090909091,6.92307692307692,4.25
"4896",3264,"Kim_Fields_vid03_clip05_2secs",45,"Kim_Fields_vid03_clip05_2secs_fr045.mat",-16.7342,14.2496,-2.28649,22.0977959606858,0.405707062693,2.2,"None",2,"Female","Black","Blonde","Brown","No",6.08333333333333,6.75,5.83333333333333,4.58333333333333,4.72727272727273,5,5.08333333333333,3.90909090909091,6.92307692307692,4.25
"4897",3265,"Kimberley_Motley",3,"Kimberley_Motley_fr003.mat",-11.7219,13.718,0.258033,18.0458594874029,0.240081960923,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4898",3266,"Kimberley_Motley",9,"Kimberley_Motley_fr009.mat",-11.9034,14.9671,1.31554,19.1686113075935,0.245316417135,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4899",3267,"Kimberley_Motley",15,"Kimberley_Motley_fr015.mat",-7.35526,17.6161,-2.92515,19.312776377313,0.23445063461,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4900",3268,"Kimberley_Motley",21,"Kimberley_Motley_fr021.mat",-7.78147,12.5856,-2.08678,14.9433347512963,0.241371483715,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4901",3269,"Kimberley_Motley",27,"Kimberley_Motley_fr027.mat",-4.01678,12.3053,-3.84494,13.5032771304598,0.239420253641,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4902",3270,"Kimberley_Motley",33,"Kimberley_Motley_fr033.mat",-12.1976,15.9316,-5.51747,20.8096083461679,0.248051052862,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4903",3271,"Kimberley_Motley",39,"Kimberley_Motley_fr039.mat",-14.0753,11.5758,-16.9718,24.9029157122213,0.252852575587,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4904",3272,"Kimberley_Motley",45,"Kimberley_Motley_fr045.mat",-9.73028,5.35169,-14.4738,18.2430759789708,0.251844673465,1.83333333333333,"None",0.833333333333333,"Female","Black","Black","Brown","No",6.5,5.5,5.91666666666667,5.08333333333333,5.09090909090909,4.92307692307692,4.33333333333333,5.54545454545455,5.61538461538461,4.16666666666667
"4905",3273,"King_Abdullah_II_U213_vid04_clip11_2secs",3,"King_Abdullah_II_U213_vid04_clip11_2secs_fr003.mat",-5.48952,9.46575,-7.9513,13.5262124995469,0.524787703748,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4906",3274,"King_Abdullah_II_U213_vid04_clip11_2secs",9,"King_Abdullah_II_U213_vid04_clip11_2secs_fr009.mat",-4.53163,12.4364,-5.70071,14.4117247379,0.528103757037,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4907",3275,"King_Abdullah_II_U213_vid04_clip11_2secs",15,"King_Abdullah_II_U213_vid04_clip11_2secs_fr015.mat",-2.55157,11.605,-5.80168,13.2229355775221,0.527665194711,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4908",3276,"King_Abdullah_II_U213_vid04_clip11_2secs",21,"King_Abdullah_II_U213_vid04_clip11_2secs_fr021.mat",-3.83672,10.4551,-5.44808,12.3980285551696,0.518275165366,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4909",3277,"King_Abdullah_II_U213_vid04_clip11_2secs",27,"King_Abdullah_II_U213_vid04_clip11_2secs_fr027.mat",-4.71718,10.4796,-6.26672,13.0899038526186,0.524633879672,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4910",3278,"King_Abdullah_II_U213_vid04_clip11_2secs",33,"King_Abdullah_II_U213_vid04_clip11_2secs_fr033.mat",0.0623552,7.11295,-3.89354,8.10910596829681,0.523602771207,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4911",3279,"King_Abdullah_II_U213_vid04_clip11_2secs",39,"King_Abdullah_II_U213_vid04_clip11_2secs_fr039.mat",-4.72375,7.79609,-3.18239,9.65507324999143,0.513338005971,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4912",3280,"King_Abdullah_II_U213_vid04_clip11_2secs",45,"King_Abdullah_II_U213_vid04_clip11_2secs_fr045.mat",-1.80732,7.79161,-2.74535,8.45650865292527,0.513867515168,1.8,"None",0.2,"Female","South Asian","Black","Cannot tell","No",6.25,5,7,6.83333333333333,3.27272727272727,6.76923076923077,5.58333333333333,5.09090909090909,3.30769230769231,5.83333333333333
"4913",3281,"King_Abdullah_II_vid03_clip08_2secs",3,"King_Abdullah_II_vid03_clip08_2secs_fr003.mat",-12.5675,-5.80967,-16.7119,21.7021179466176,0.291780829636,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4914",3282,"King_Abdullah_II_vid03_clip08_2secs",9,"King_Abdullah_II_vid03_clip08_2secs_fr009.mat",-5.93971,-13.8633,-23.349,27.7965293296501,0.2907492767,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4915",3283,"King_Abdullah_II_vid03_clip08_2secs",15,"King_Abdullah_II_vid03_clip08_2secs_fr015.mat",-11.0489,-13.0074,-17.0276,24.1082933392225,0.300862001032,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4916",3284,"King_Abdullah_II_vid03_clip08_2secs",21,"King_Abdullah_II_vid03_clip08_2secs_fr021.mat",-14.835,-8.74202,-15.7807,23.3565971659058,0.297282779304,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4917",3285,"King_Abdullah_II_vid03_clip08_2secs",27,"King_Abdullah_II_vid03_clip08_2secs_fr027.mat",-5.21971,-10.7571,-17.054,20.8278536794865,0.288885339565,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4918",3286,"King_Abdullah_II_vid03_clip08_2secs",33,"King_Abdullah_II_vid03_clip08_2secs_fr033.mat",-11.953,-16.8625,-17.8199,27.2904186713945,0.288180731717,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4919",3287,"King_Abdullah_II_vid03_clip08_2secs",39,"King_Abdullah_II_vid03_clip08_2secs_fr039.mat",-13.8673,-3.33592,-16.1807,21.5695485355257,0.299765349079,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4920",3288,"King_Abdullah_II_vid03_clip08_2secs",45,"King_Abdullah_II_vid03_clip08_2secs_fr045.mat",-12.539,-8.1153,-20.6032,25.44752375635,0.303964825195,3.16666666666667,"None",-0.166666666666667,"Male","White","White","Brown","No",4,5,4.5,5.33333333333333,7.36363636363636,6.30769230769231,6.83333333333333,3.18181818181818,3.92307692307692,2.75
"4921",3289,"Klaus_Wowereit",3,"Klaus_Wowereit_fr003.mat",-5.35889,9.3705,3.15327,11.2457584882035,0.385641578158,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4922",3290,"Klaus_Wowereit",9,"Klaus_Wowereit_fr009.mat",-2.38351,11.6231,5.08696,12.9094823897668,0.382114999787,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4923",3291,"Klaus_Wowereit",15,"Klaus_Wowereit_fr015.mat",-2.69569,9.25145,2.81421,10.0387175277871,0.391994060656,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4924",3292,"Klaus_Wowereit",21,"Klaus_Wowereit_fr021.mat",-1.0375,8.59455,2.61086,9.04208415643761,0.388053639406,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4925",3293,"Klaus_Wowereit",27,"Klaus_Wowereit_fr027.mat",-2.2146,9.33193,3.55191,10.2276798607015,0.38835486772,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4926",3294,"Klaus_Wowereit",33,"Klaus_Wowereit_fr033.mat",-3.79639,10.0403,3.27569,11.2227601818002,0.384463761258,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4927",3295,"Klaus_Wowereit",39,"Klaus_Wowereit_fr039.mat",-5.94484,9.96117,3.19382,12.0318958018635,0.388540343014,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4928",3296,"Klaus_Wowereit",45,"Klaus_Wowereit_fr045.mat",-4.45651,9.3812,3.03612,10.8206016225763,0.389999842635,4.2,"None",0.4,"Male","White","White","Cannot tell","No",5.25,6.08333333333333,4.83333333333333,5.33333333333333,5,6.07692307692308,6.08333333333333,5.72727272727273,5,3.91666666666667
"4929",3297,"Krista",3,"Krista_fr003.mat",-18.7833,-21.2645,6.19256,29.0403016253895,0.254738123882,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4930",3298,"Krista",9,"Krista_fr009.mat",-14.5159,-22.9026,3.24984,27.3093738411484,0.255421260542,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4931",3299,"Krista",15,"Krista_fr015.mat",-13.8115,-20.5165,3.10964,24.9269766604296,0.251047571032,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4932",3300,"Krista",21,"Krista_fr021.mat",-16.2568,-20.0241,3.85209,26.0784724326043,0.250950386899,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4933",3301,"Krista",27,"Krista_fr027.mat",-15.0936,-18.8422,3.53746,24.399977152686,0.253055859949,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4934",3302,"Krista",33,"Krista_fr033.mat",-16.0253,-18.6075,3.19931,24.7645892519157,0.25765617278,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4935",3303,"Krista",39,"Krista_fr039.mat",-11.4444,-22.6232,1.59769,25.4034659630551,0.254986074143,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4936",3304,"Krista",45,"Krista_fr045.mat",-16.4086,-23.7585,-0.279128,28.8753595414912,0.253668155753,0.8,"None",1,"Female","White","Brown","Brown","No",6.91666666666667,4.25,5.83333333333333,5.16666666666667,4.63636363636364,5.61538461538461,5.33333333333333,5.54545454545455,4.53846153846154,5.66666666666667
"4937",3305,"Krista_Kosonen",3,"Krista_Kosonen_fr003.mat",6.3986,15.2123,-10.7951,19.7203026665414,0.296524264682,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4938",3306,"Krista_Kosonen",9,"Krista_Kosonen_fr009.mat",1.90629,16.4624,-12.3113,20.6449185761073,0.286691850345,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4939",3307,"Krista_Kosonen",15,"Krista_Kosonen_fr015.mat",-10.3441,20.9271,-8.30795,24.778336353002,0.313704574483,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4940",3308,"Krista_Kosonen",21,"Krista_Kosonen_fr021.mat",-13.6721,7.36275,-2.59455,15.7438272245029,0.324839487166,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4941",3309,"Krista_Kosonen",27,"Krista_Kosonen_fr027.mat",-9.56276,5.80175,-0.15374,11.1861663615244,0.318246297192,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4942",3310,"Krista_Kosonen",33,"Krista_Kosonen_fr033.mat",-6.38417,8.01904,0.248328,10.2530139913142,0.316480835283,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4943",3311,"Krista_Kosonen",39,"Krista_Kosonen_fr039.mat",-1.33929,9.48284,1.10085,9.64001156079182,0.308724879313,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4944",3312,"Krista_Kosonen",45,"Krista_Kosonen_fr045.mat",-3.77411,10.5913,1.03708,11.291371790376,0.312796830154,1.8,"None",1.2,"Female","White","Brown","Brown","No",6.5,7.5,6.66666666666667,6.25,3.09090909090909,6.23076923076923,6.08333333333333,3.18181818181818,4.61538461538461,5.41666666666667
"4993",3313,"Kristin_Neff",3,"Kristin_Neff_fr003.mat",-13.749,0.489532,16.8569,21.758440205792,0.425545126791,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"4994",3314,"Kristin_Neff",9,"Kristin_Neff_fr009.mat",-20.2068,-14.3096,21.2217,32.6104273092212,0.39371237817,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"4995",3315,"Kristin_Neff",15,"Kristin_Neff_fr015.mat",-22.1899,-10.8891,18.5402,30.8982714218773,0.406148429904,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"4996",3316,"Kristin_Neff",21,"Kristin_Neff_fr021.mat",-13.9128,-8.40856,18.7281,24.7994277095985,0.421588047162,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"4997",3317,"Kristin_Neff",27,"Kristin_Neff_fr027.mat",-10.7052,-8.01878,17.1021,21.7113786788955,0.419892432273,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"4998",3318,"Kristin_Neff",33,"Kristin_Neff_fr033.mat",-13.7809,-9.25634,16.7998,23.6183470007027,0.42904325918,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"4999",3319,"Kristin_Neff",39,"Kristin_Neff_fr039.mat",-18.0961,-8.89079,18.4088,27.3019944230106,0.42622528874,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"5000",3320,"Kristin_Neff",45,"Kristin_Neff_fr045.mat",-20.3516,-13.9679,17.8409,30.4563222628734,0.411242859934,1.83333333333333,"None",0.5,"Female","White","Brown","Brown","No",6.08333333333333,4.75,5.41666666666667,5.16666666666667,6,6.15384615384615,5.58333333333333,3.72727272727273,4.61538461538461,4.58333333333333
"5001",3321,"Kristin_Scott_vid03_clip06_2secs",3,"Kristin_Scott_vid03_clip06_2secs_fr003.mat",-6.20259,-20.4366,-11.2517,24.1397492770348,0.398416077652,3.8,"None",1,"Female","White","Brown","Cannot tell","No",5,3.83333333333333,6.41666666666667,6.08333333333333,4.27272727272727,6.07692307692308,5.5,6.54545454545455,5.15384615384615,5.83333333333333
